"Time (UTC)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-03 18:15:00",36.26373626373627,99.90869664460169,92.39543726235742
"2022-09-03 18:30:00",29.120879120879124,99.90869664460169,91.63498098859316
"2022-09-03 18:45:00",32.967032967032964,99.90869664460169,92.77566539923954
"2022-09-03 19:00:00",32.417582417582416,99.90869664460169,92.01520912547528
"2022-09-03 19:15:00",35.16483516483517,99.90869664460169,91.82509505703422
"2022-09-03 19:30:00",34.61538461538462,99.90869664460169,93.15589353612167
"2022-09-03 19:45:00",36.26373626373627,99.90869664460169,91.06463878326996
"2022-09-03 20:00:00",31.868131868131872,99.90869664460169,91.34980988593155
"2022-09-03 20:15:00",28.571428571428577,99.90869664460169,89.92395437262357
"2022-09-03 20:30:00",29.67032967032967,99.90869664460169,88.11787072243345
"2022-09-03 20:45:00",30.21978021978022,99.90869664460169,88.40304182509506
"2022-09-03 21:00:00",29.67032967032967,99.90869664460169,88.78326996197718
"2022-09-03 21:15:00",32.967032967032964,99.90869664460169,88.59315589353612
"2022-09-03 21:30:00",30.76923076923077,99.90869664460169,89.25855513307985
"2022-09-03 21:45:00",26.923076923076923,99.90869664460169,89.16349809885932
"2022-09-03 22:00:00",25.82417582417583,99.90869664460169,89.35361216730038
"2022-09-03 22:15:00",34.06593406593407,99.90869664460169,87.07224334600761
"2022-09-03 22:30:00",28.021978021978022,99.90869664460169,74.52471482889734
"2022-09-03 22:45:00",30.21978021978022,99.90869664460169,80.98859315589354
"2022-09-03 23:00:00",35.714285714285715,99.90869664460169,87.45247148288973
"2022-09-03 23:15:00",25.27472527472528,99.90869664460169,88.97338403041825
"2022-09-03 23:30:00",26.373626373626376,99.90869664460169,88.02281368821293
"2022-09-03 23:45:00",25.27472527472528,99.90869664460169,90.68441064638783
"2022-09-04 00:00:00",31.868131868131872,99.90869664460169,88.78326996197718
"2022-09-04 00:15:00",23.626373626373628,99.90869664460169,87.6425855513308
"2022-09-04 00:30:00",26.923076923076923,99.90869664460169,89.16349809885932
"2022-09-04 00:45:00",30.21978021978022,99.90869664460169,90.30418250950571
"2022-09-04 01:00:00",29.120879120879124,99.90869664460169,89.35361216730038
"2022-09-04 01:15:00",35.16483516483517,99.90869664460169,86.88212927756655
"2022-09-04 01:30:00",34.06593406593407,99.90869664460169,88.97338403041825
"2022-09-04 01:45:00",28.571428571428577,99.90869664460169,88.02281368821293
"2022-09-04 02:00:00",32.967032967032964,99.90869664460169,86.21673003802282
"2022-09-04 02:15:00",32.417582417582416,99.90869664460169,88.40304182509506
"2022-09-04 02:30:00",37.362637362637365,99.90869664460169,88.59315589353612
"2022-09-04 02:45:00",45.05494505494506,99.90869664460169,88.40304182509506
"2022-09-04 03:00:00",56.59340659340659,99.90869664460169,87.83269961977186
"2022-09-04 03:15:00",60.43956043956044,99.90869664460169,87.6425855513308
"2022-09-04 03:30:00",79.12087912087912,99.90869664460169,89.25855513307985
"2022-09-04 03:45:00",93.95604395604397,99.90869664460169,89.16349809885932
"2022-09-04 04:00:00",78.02197802197803,99.90869664460169,91.34980988593155
"2022-09-04 04:15:00",79.12087912087912,99.90869664460169,89.92395437262357
"2022-09-04 04:30:00",84.06593406593407,99.90869664460169,92.77566539923954
"2022-09-04 04:45:00",76.92307692307693,99.90869664460169,91.82509505703422
"2022-09-04 05:00:00",72.52747252747254,99.90869664460169,92.9657794676806
"2022-09-04 05:15:00",66.48351648351648,99.90869664460169,92.20532319391636
"2022-09-04 05:30:00",70.32967032967034,99.90869664460169,93.91634980988593
"2022-09-04 05:45:00",64.28571428571429,99.90869664460169,94.67680608365019
"2022-09-04 06:00:00",59.89010989010989,99.90869664460169,91.92015209125475
"2022-09-04 06:15:00",63.1868131868132,99.90869664460169,92.01520912547528
"2022-09-04 06:30:00",73.62637362637363,99.90869664460169,92.87072243346007
"2022-09-04 06:45:00",64.28571428571429,99.90869664460169,92.01520912547528
"2022-09-04 07:00:00",59.89010989010989,99.93152248345126,91.4448669201521
"2022-09-04 07:15:00",53.2967032967033,99.90869664460169,92.77566539923954
"2022-09-04 07:30:00",58.791208791208796,99.90869664460169,93.44106463878326
"2022-09-04 07:45:00",56.59340659340659,99.90869664460169,92.39543726235742
"2022-09-04 08:00:00",59.34065934065934,99.90869664460169,91.34980988593155
"2022-09-04 08:15:00",69.23076923076924,99.90869664460169,91.82509505703422
"2022-09-04 08:30:00",63.1868131868132,99.90869664460169,92.68060836501901
"2022-09-04 08:45:00",59.89010989010989,99.90869664460169,91.4448669201521
"2022-09-04 09:00:00",56.59340659340659,99.90869664460169,91.06463878326996
"2022-09-04 09:15:00",52.74725274725275,99.90869664460169,90.30418250950571
"2022-09-04 09:30:00",48.901098901098905,99.90869664460169,91.53992395437263
"2022-09-04 09:45:00",54.395604395604394,99.90869664460169,92.20532319391636
"2022-09-04 10:00:00",47.252747252747255,99.90869664460169,92.20532319391636
"2022-09-04 10:15:00",51.64835164835166,99.90869664460169,91.06463878326996
"2022-09-04 10:30:00",38.46153846153847,99.90869664460169,92.39543726235742
"2022-09-04 10:45:00",47.8021978021978,99.90869664460169,92.20532319391636
"2022-09-04 11:00:00",45.604395604395606,99.90869664460169,90.77946768060836
"2022-09-04 11:15:00",46.15384615384615,99.90869664460169,94.67680608365019
"2022-09-04 11:30:00",42.85714285714286,99.90869664460169,93.34600760456274
"2022-09-04 11:45:00",38.46153846153847,99.90869664460169,95.05703422053232
"2022-09-04 12:00:00",43.956043956043956,99.90869664460169,92.87072243346007
"2022-09-04 12:15:00",43.956043956043956,99.90869664460169,93.5361216730038
"2022-09-04 12:30:00",42.307692307692314,99.90869664460169,93.15589353612167
"2022-09-04 12:45:00",41.75824175824176,99.90869664460169,91.63498098859316
"2022-09-04 13:00:00",32.967032967032964,99.90869664460169,93.5361216730038
"2022-09-04 13:15:00",31.868131868131872,99.90869664460169,92.58555133079848
"2022-09-04 13:30:00",41.75824175824176,99.90869664460169,92.68060836501901
"2022-09-04 13:45:00",40.659340659340664,99.90869664460169,93.72623574144487
"2022-09-04 14:00:00",39.56043956043956,99.90869664460169,94.20152091254754
"2022-09-04 14:15:00",51.64835164835166,99.90869664460169,92.9657794676806
"2022-09-04 14:30:00",40.659340659340664,99.90869664460169,94.58174904942965
"2022-09-04 14:45:00",39.56043956043956,99.90869664460169,94.67680608365019
"2022-09-04 15:00:00",36.81318681318682,99.90869664460169,93.5361216730038
"2022-09-04 15:15:00",34.61538461538462,99.90869664460169,93.5361216730038
"2022-09-04 15:30:00",41.75824175824176,99.90869664460169,92.11026615969583
"2022-09-04 15:45:00",34.06593406593407,99.90869664460169,92.01520912547528
"2022-09-04 16:00:00",39.010989010989015,99.90869664460169,92.01520912547528
"2022-09-04 16:15:00",40.10989010989011,99.90869664460169,92.20532319391636
"2022-09-04 16:30:00",47.252747252747255,99.90869664460169,92.68060836501901
"2022-09-04 16:45:00",41.75824175824176,99.90869664460169,92.9657794676806
"2022-09-04 17:00:00",36.81318681318682,99.90869664460169,93.72623574144487
"2022-09-04 17:15:00",42.307692307692314,99.90869664460169,92.77566539923954
"2022-09-04 17:30:00",42.85714285714286,99.90869664460169,93.15589353612167
"2022-09-04 17:45:00",34.06593406593407,99.90869664460169,92.39543726235742
"2022-09-04 18:00:00",34.06593406593407,99.90869664460169,91.15969581749049
"2022-09-04 18:15:00",39.56043956043956,99.90869664460169,90.68441064638783
"2022-09-04 18:30:00",43.40659340659341,99.90869664460169,93.44106463878326
"2022-09-04 18:45:00",41.20879120879121,99.90869664460169,91.25475285171103
"2022-09-04 19:00:00",38.46153846153847,99.90869664460169,92.01520912547528
"2022-09-04 19:15:00",32.417582417582416,99.90869664460169,91.25475285171103
"2022-09-04 19:30:00",37.362637362637365,99.90869664460169,91.34980988593155
"2022-09-04 19:45:00",43.40659340659341,99.86304496690254,90.68441064638783
"2022-09-04 20:00:00",40.659340659340664,99.84021912805296,91.53992395437263
"2022-09-04 20:15:00",32.967032967032964,99.84021912805296,91.25475285171103
"2022-09-04 20:30:00",36.26373626373627,99.84021912805296,92.30038022813687
"2022-09-04 20:45:00",26.923076923076923,99.84021912805296,92.39543726235742
"2022-09-04 21:00:00",29.67032967032967,99.84021912805296,90.0190114068441
"2022-09-04 21:15:00",34.61538461538462,99.84021912805296,88.78326996197718
"2022-09-04 21:30:00",28.571428571428577,99.84021912805296,90.49429657794677
"2022-09-04 21:45:00",35.16483516483517,99.84021912805296,90.11406844106465
"2022-09-04 22:00:00",25.27472527472528,99.84021912805296,89.16349809885932
"2022-09-04 22:15:00",33.51648351648351,99.84021912805296,88.212927756654
"2022-09-04 22:30:00",28.021978021978022,99.84021912805296,87.45247148288973
"2022-09-04 22:45:00",34.61538461538462,99.84021912805296,88.59315589353612
"2022-09-04 23:00:00",28.021978021978022,99.84021912805296,87.83269961977186
"2022-09-04 23:15:00",29.120879120879124,99.84021912805296,89.54372623574145
"2022-09-04 23:30:00",26.373626373626376,99.84021912805296,87.54752851711027
"2022-09-04 23:45:00",32.417582417582416,99.84021912805296,88.59315589353612
"2022-09-05 00:00:00",34.06593406593407,99.84021912805296,86.02661596958175
"2022-09-05 00:15:00",37.362637362637365,99.84021912805296,88.78326996197718
"2022-09-05 00:30:00",29.120879120879124,99.84021912805296,88.40304182509506
"2022-09-05 00:45:00",29.67032967032967,99.84021912805296,90.49429657794677
"2022-09-05 01:00:00",25.27472527472528,99.84021912805296,88.11787072243345
"2022-09-05 01:15:00",31.318681318681318,99.84021912805296,88.59315589353612
"2022-09-05 01:30:00",25.27472527472528,99.84021912805296,86.88212927756655
"2022-09-05 01:45:00",30.21978021978022,99.84021912805296,88.97338403041825
"2022-09-05 02:00:00",27.472527472527474,99.84021912805296,86.40684410646388
"2022-09-05 02:15:00",32.417582417582416,99.84021912805296,89.35361216730038
"2022-09-05 02:30:00",34.06593406593407,99.84021912805296,91.06463878326996
"2022-09-05 02:45:00",37.362637362637365,99.84021912805296,90.11406844106465
"2022-09-05 03:00:00",45.05494505494506,99.84021912805296,88.59315589353612
"2022-09-05 03:15:00",54.395604395604394,99.84021912805296,87.26235741444867
"2022-09-05 03:30:00",70.32967032967034,99.84021912805296,87.6425855513308
"2022-09-05 03:45:00",84.06593406593407,99.84021912805296,88.40304182509506
"2022-09-05 04:00:00",68.13186813186815,99.84021912805296,88.30798479087453
"2022-09-05 04:15:00",78.57142857142857,99.84021912805296,90.49429657794677
"2022-09-05 04:30:00",86.81318681318682,99.84021912805296,89.92395437262357
"2022-09-05 04:45:00",91.75824175824175,99.84021912805296,89.16349809885932
"2022-09-05 05:00:00",77.47252747252747,99.84021912805296,88.97338403041825
"2022-09-05 05:15:00",73.62637362637363,99.84021912805296,90.11406844106465
"2022-09-05 05:30:00",93.95604395604397,99.84021912805296,92.01520912547528
"2022-09-05 05:45:00",75.82417582417582,99.84021912805296,90.49429657794677
"2022-09-05 06:00:00",78.57142857142857,99.84021912805296,92.39543726235742
"2022-09-05 06:15:00",69.23076923076924,99.84021912805296,92.58555133079848
"2022-09-05 06:30:00",90.10989010989012,99.84021912805296,92.01520912547528
"2022-09-05 06:45:00",81.31868131868133,99.84021912805296,91.63498098859316
"2022-09-05 07:00:00",91.75824175824175,99.84021912805296,92.58555133079848
"2022-09-05 07:15:00",81.86813186813188,99.84021912805296,93.5361216730038
"2022-09-05 07:30:00",78.57142857142857,99.84021912805296,94.20152091254754
"2022-09-05 07:45:00",95.05494505494507,99.84021912805296,91.63498098859316
"2022-09-05 08:00:00",92.3076923076923,99.84021912805296,91.92015209125475
"2022-09-05 08:15:00",69.23076923076924,99.84021912805296,91.63498098859316
"2022-09-05 08:30:00",73.62637362637363,99.84021912805296,93.8212927756654
"2022-09-05 08:45:00",67.03296703296702,99.84021912805296,95.62737642585552
"2022-09-05 09:00:00",70.87912087912088,99.84021912805296,92.77566539923954
"2022-09-05 09:15:00",61.53846153846154,99.84021912805296,94.29657794676805
"2022-09-05 09:30:00",45.05494505494506,99.84021912805296,91.4448669201521
"2022-09-05 09:45:00",48.901098901098905,99.84021912805296,91.06463878326996
"2022-09-05 10:00:00",51.64835164835166,99.84021912805296,91.25475285171103
"2022-09-05 10:15:00",52.197802197802204,99.84021912805296,92.01520912547528
"2022-09-05 10:30:00",36.81318681318682,99.84021912805296,92.30038022813687
"2022-09-05 10:45:00",48.901098901098905,99.84021912805296,92.77566539923954
"2022-09-05 11:00:00",45.05494505494506,99.84021912805296,92.68060836501901
"2022-09-05 11:15:00",36.81318681318682,99.84021912805296,93.5361216730038
"2022-09-05 11:30:00",42.307692307692314,99.84021912805296,93.34600760456274
"2022-09-05 11:45:00",33.51648351648351,99.84021912805296,92.77566539923954
"2022-09-05 12:00:00",36.81318681318682,99.84021912805296,93.25095057034221
"2022-09-05 12:15:00",32.967032967032964,99.84021912805296,96.00760456273764
"2022-09-05 12:30:00",43.956043956043956,99.84021912805296,94.3916349809886
"2022-09-05 12:45:00",41.75824175824176,99.84021912805296,96.38783269961976
"2022-09-05 13:00:00",32.417582417582416,99.84021912805296,94.20152091254754
"2022-09-05 13:15:00",38.46153846153847,99.84021912805296,92.39543726235742
"2022-09-05 13:30:00",39.56043956043956,99.84021912805296,92.9657794676806
"2022-09-05 13:45:00",32.967032967032964,99.84021912805296,90.8745247148289
"2022-09-05 14:00:00",35.714285714285715,99.84021912805296,93.63117870722434
"2022-09-05 14:15:00",29.67032967032967,99.84021912805296,93.34600760456274
"2022-09-05 14:30:00",35.16483516483517,99.84021912805296,92.87072243346007
"2022-09-05 14:45:00",32.417582417582416,99.84021912805296,93.34600760456274
"2022-09-05 15:00:00",36.81318681318682,99.84021912805296,93.91634980988593
"2022-09-05 15:15:00",27.472527472527474,99.84021912805296,94.10646387832699
"2022-09-05 15:30:00",30.21978021978022,99.84021912805296,92.68060836501901
"2022-09-05 15:45:00",37.91208791208791,99.84021912805296,91.25475285171103
"2022-09-05 16:00:00",36.81318681318682,99.84021912805296,91.92015209125475
"2022-09-05 16:15:00",33.51648351648351,99.84021912805296,91.06463878326996
"2022-09-05 16:30:00",30.76923076923077,99.84021912805296,91.4448669201521
"2022-09-05 16:45:00",30.21978021978022,99.84021912805296,92.39543726235742
"2022-09-05 17:00:00",34.06593406593407,99.84021912805296,91.34980988593155
"2022-09-05 17:15:00",35.714285714285715,99.84021912805296,92.77566539923954
"2022-09-05 17:30:00",28.021978021978022,99.84021912805296,94.86692015209125
"2022-09-05 17:45:00",23.076923076923077,99.84021912805296,93.72623574144487
"2022-09-05 18:00:00",34.06593406593407,99.84021912805296,91.4448669201521
"2022-09-05 18:15:00",33.51648351648351,99.84021912805296,92.77566539923954
"2022-09-05 18:30:00",30.21978021978022,99.84021912805296,91.4448669201521
"2022-09-05 18:45:00",30.76923076923077,99.84021912805296,93.5361216730038
"2022-09-05 19:00:00",30.76923076923077,99.84021912805296,91.73003802281369
"2022-09-05 19:15:00",25.82417582417583,99.84021912805296,91.4448669201521
"2022-09-05 19:30:00",26.373626373626376,99.84021912805296,91.25475285171103
"2022-09-05 19:45:00",30.21978021978022,99.84021912805296,91.82509505703422
"2022-09-05 20:00:00",28.571428571428577,99.84021912805296,89.25855513307985
"2022-09-05 20:15:00",31.318681318681318,99.84021912805296,90.49429657794677
"2022-09-05 20:30:00",35.714285714285715,99.84021912805296,88.97338403041825
"2022-09-05 20:45:00",28.021978021978022,99.84021912805296,89.54372623574145
"2022-09-05 21:00:00",30.76923076923077,99.84021912805296,90.77946768060836
"2022-09-05 21:15:00",26.373626373626376,99.84021912805296,89.54372623574145
"2022-09-05 21:30:00",26.923076923076923,99.84021912805296,89.06844106463878
"2022-09-05 21:45:00",25.27472527472528,99.84021912805296,88.78326996197718
"2022-09-05 22:00:00",28.021978021978022,99.84021912805296,88.30798479087453
"2022-09-05 22:15:00",29.67032967032967,99.84021912805296,89.73384030418251
"2022-09-05 22:30:00",32.417582417582416,99.84021912805296,89.35361216730038
"2022-09-05 22:45:00",31.868131868131872,99.84021912805296,89.16349809885932
"2022-09-05 23:00:00",26.373626373626376,99.84021912805296,89.06844106463878
"2022-09-05 23:15:00",30.21978021978022,99.84021912805296,90.11406844106465
"2022-09-05 23:30:00",26.373626373626376,99.84021912805296,89.63878326996198
"2022-09-05 23:45:00",24.175824175824175,99.84021912805296,86.50190114068441
"2022-09-06 00:00:00",28.571428571428577,99.84021912805296,88.212927756654
"2022-09-06 00:15:00",19.78021978021978,99.84021912805296,87.45247148288973
"2022-09-06 00:30:00",33.51648351648351,99.84021912805296,90.30418250950571
"2022-09-06 00:45:00",34.06593406593407,99.84021912805296,88.59315589353612
"2022-09-06 01:00:00",26.923076923076923,99.84021912805296,88.68821292775665
"2022-09-06 01:15:00",32.417582417582416,99.84021912805296,89.35361216730038
"2022-09-06 01:30:00",28.571428571428577,99.84021912805296,90.11406844106465
"2022-09-06 01:45:00",34.06593406593407,99.84021912805296,88.59315589353612
"2022-09-06 02:00:00",30.76923076923077,99.84021912805296,87.45247148288973
"2022-09-06 02:15:00",29.67032967032967,99.84021912805296,89.92395437262357
"2022-09-06 02:30:00",29.120879120879124,99.84021912805296,88.87832699619771
"2022-09-06 02:45:00",39.010989010989015,99.84021912805296,88.02281368821293
"2022-09-06 03:00:00",45.05494505494506,99.84021912805296,90.11406844106465
"2022-09-06 03:15:00",62.637362637362635,99.84021912805296,90.30418250950571
"2022-09-06 03:30:00",88.46153846153845,99.84021912805296,88.30798479087453
"2022-09-06 03:45:00",68.68131868131869,99.84021912805296,87.45247148288973
"2022-09-06 04:00:00",65.93406593406593,99.84021912805296,87.3574144486692
"2022-09-06 04:15:00",71.97802197802197,99.84021912805296,90.30418250950571
"2022-09-06 04:30:00",78.57142857142857,99.84021912805296,90.49429657794677
"2022-09-06 04:45:00",71.97802197802197,99.84021912805296,91.4448669201521
"2022-09-06 05:00:00",65.38461538461539,99.84021912805296,90.96958174904944
"2022-09-06 05:15:00",73.62637362637363,99.84021912805296,91.63498098859316
"2022-09-06 05:30:00",63.736263736263744,99.84021912805296,93.06083650190115
"2022-09-06 05:45:00",68.13186813186815,99.84021912805296,94.29657794676805
"2022-09-06 06:00:00",63.1868131868132,99.84021912805296,93.06083650190115
"2022-09-06 06:15:00",58.791208791208796,99.84021912805296,90.49429657794677
"2022-09-06 06:30:00",64.28571428571429,99.84021912805296,95.53231939163499
"2022-09-06 06:45:00",53.84615384615385,99.84021912805296,93.91634980988593
"2022-09-06 07:00:00",42.307692307692314,99.84021912805296,92.9657794676806
"2022-09-06 07:15:00",57.6923076923077,99.84021912805296,92.77566539923954
"2022-09-06 07:30:00",44.50549450549451,99.84021912805296,91.63498098859316
"2022-09-06 07:45:00",58.24175824175825,99.84021912805296,89.73384030418251
"2022-09-06 08:00:00",51.09890109890111,99.84021912805296,93.15589353612167
"2022-09-06 08:15:00",51.64835164835166,99.84021912805296,92.9657794676806
"2022-09-06 08:30:00",51.64835164835166,99.84021912805296,91.73003802281369
"2022-09-06 08:45:00",63.736263736263744,99.84021912805296,93.15589353612167
"2022-09-06 09:00:00",57.6923076923077,99.84021912805296,92.87072243346007
"2022-09-06 09:15:00",58.24175824175825,99.84021912805296,92.77566539923954
"2022-09-06 09:30:00",38.46153846153847,99.84021912805296,92.20532319391636
"2022-09-06 09:45:00",42.85714285714286,99.84021912805296,90.8745247148289
"2022-09-06 10:00:00",43.40659340659341,99.84021912805296,90.8745247148289
"2022-09-06 10:15:00",34.06593406593407,99.84021912805296,92.9657794676806
"2022-09-06 10:30:00",36.81318681318682,99.84021912805296,92.9657794676806
