"Time (UTC)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-11 03:45:00",81.3953488372093,100,94.32624113475178
"2022-09-11 04:00:00",62.7906976744186,100,93.26241134751773
"2022-09-11 04:15:00",44.1860465116279,100,94.32624113475178
"2022-09-11 04:30:00",67.44186046511628,100,95.0354609929078
"2022-09-11 04:45:00",81.3953488372093,100,95.74468085106383
"2022-09-11 05:00:00",47.3421926910299,100,95.74468085106383
"2022-09-11 05:15:00",39.53488372093023,100,96.45390070921985
"2022-09-11 05:30:00",46.51162790697674,100,97.51773049645391
"2022-09-11 05:45:00",53.48837209302326,100,96.45390070921985
"2022-09-11 06:00:00",46.51162790697674,100,95.39007092198581
"2022-09-11 06:15:00",27.906976744186046,100,97.16312056737588
"2022-09-11 06:30:00",44.1860465116279,100,96.80851063829788
"2022-09-11 06:45:00",76.74418604651163,100,96.45390070921985
"2022-09-11 07:00:00",45.61717352415027,100,97.16312056737588
"2022-09-11 07:15:00",39.53488372093023,100,98.58156028368793
"2022-09-11 07:30:00",37.2093023255814,100,96.80851063829788
"2022-09-11 07:45:00",51.16279069767441,100,95.74468085106383
"2022-09-11 08:00:00",51.16279069767441,100,96.80851063829788
"2022-09-11 08:15:00",25.581395348837205,100,93.61702127659575
"2022-09-11 08:30:00",51.16279069767441,100,97.16312056737588
"2022-09-11 08:45:00",37.2093023255814,100,96.45390070921985
"2022-09-11 09:00:00",34.883720930232556,100,96.80851063829788
"2022-09-11 09:15:00",25.581395348837205,100,95.74468085106383
"2022-09-11 09:30:00",23.25581395348837,100,94.68085106382979
"2022-09-11 09:45:00",32.55813953488372,100,95.0354609929078
"2022-09-11 10:00:00",27.906976744186046,100,95.39007092198581
"2022-09-11 10:15:00",23.25581395348837,100,97.16312056737588
"2022-09-11 10:30:00",18.6046511627907,100,98.22695035460993
"2022-09-11 10:45:00",23.25581395348837,100,97.16312056737588
"2022-09-11 11:00:00",27.906976744186046,100,96.80851063829788
"2022-09-11 11:15:00",13.953488372093023,100,95.74468085106383
"2022-09-11 11:30:00",34.883720930232556,100,97.16312056737588
"2022-09-11 11:45:00",32.55813953488372,100,97.16312056737588
"2022-09-11 12:00:00",20.930232558139533,100,97.16312056737588
"2022-09-11 12:15:00",34.883720930232556,100,95.74468085106383
"2022-09-11 12:30:00",46.51162790697674,100,97.51773049645391
"2022-09-11 12:45:00",32.55813953488372,100,97.16312056737588
"2022-09-11 13:00:00",23.25581395348837,100,96.09929078014184
"2022-09-11 13:15:00",25.581395348837205,100,97.16312056737588
"2022-09-11 13:30:00",27.906976744186046,100,95.39007092198581
"2022-09-11 13:45:00",25.581395348837205,100,97.16312056737588
"2022-09-11 14:00:00",25.581395348837205,100,97.51773049645391
"2022-09-11 14:15:00",27.906976744186046,100,97.16312056737588
"2022-09-11 14:30:00",20.930232558139533,100,95.74468085106383
"2022-09-11 14:45:00",20.930232558139533,100,95.74468085106383
"2022-09-11 15:00:00",23.25581395348837,100,97.16312056737588
